deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-in-bytes,max-memory-over-time-in-bytes,cpu-total-utilization-percentage,cpu-user-utilization-percentage,cpu-system-utilization-percentage
docker_container_and_daemon,8,2025-04-02T09:05:36.153390+00:00,12659884010.4,13690959178.4,36287540.2,2988751045.6,5829532278.6,38444.8,1572492235.0,83340735.6,499.0,37946.8,152602624.0,304254976.0,22.049999999999997,20.08,1.89
docker_container_and_daemon_extra_overhead,8,2025-04-02T09:05:36.153390+00:00,12657893808.4,12879563452.4,36279773.2,2787388043.6,5828583899.6,38444.8,1501201089.0,83330294.6,499.0,37946.8,129464320.0,199499776.0,22.049999999999997,20.08,1.89
wasm_aot,9,2025-04-02T09:06:22.893700+00:00,12868589768.0,9684917971.0,41885905.0,2423206844.0,7163576981.0,102606.0,1186659642.0,76206366.0,131.0,102475.0,201903308.8,300355584.0,41.46,37.0,4.0
wasm_interpreted,9,2025-04-02T09:06:50.976211+00:00,68534583224.0,61142532090.0,52221458.0,47636885774.0,40832769095.0,109922.0,8127023068.0,496347723.0,110.0,109812.0,242330219.16,336257024.0,24.8,24.29,0.44
wasm_interpreted,10,2025-04-02T09:08:16.543969+00:00,70814654187.0,68885320365.0,60758030.0,44177519346.0,37936125344.0,108471.0,7641423810.0,472105880.0,135.0,108336.0,265982428.28,383684608.0,25.36,24.84,0.52
native,8,2025-04-02T09:09:41.907275+00:00,3205546914.0,3144040646.0,12226564.0,863290672.0,2014163502.0,34730.0,348010414.0,23815107.0,21.0,34709.0,82817024.0,172236800.0,14.91,12.31,2.78
wasm_aot,10,2025-04-02T09:10:08.495366+00:00,6061837257.0,4718388346.0,19995009.0,1460633783.0,3888825082.0,101054.0,618701720.0,35726649.0,24.0,101030.0,162608469.33,295112704.0,32.39,25.39,6.35
native,9,2025-04-02T09:10:34.350649+00:00,5786493680.0,5199341041.0,23851761.0,1335666038.0,3083816438.0,37645.0,542920883.0,62398965.0,2.0,37643.0,102857728.0,178044928.0,32.89,27.35,3.31
docker_container,9,2025-04-02T09:11:01.109877+00:00,11367634329.0,8906641956.0,31800254.0,1828526256.0,5203579063.0,36893.0,893939796.0,87517856.0,527.0,36366.0,87556096.0,179765248.0,20.75,18.75,2.0
docker_container_and_daemon,9,2025-04-02T09:11:01.109877+00:00,11774807473.4,12859145318.91,33771244.28,2897284578.58,6289848413.46,40660.09,1395740278.25,89651601.99,619.05,40007.67,130957767.11,284520448.0,21.73,18.98,2.75
docker_container_and_daemon_extra_overhead,9,2025-04-02T09:11:01.109877+00:00,11367634329.0,12369574413.91,33767554.28,2709769266.58,6289467454.46,40660.09,1395715475.25,89645360.99,619.05,40007.67,98259399.11,179765248.0,21.73,18.98,2.75
docker_container,10,2025-04-02T09:11:44.869543+00:00,13775672168.0,10663235084.0,38132667.0,2294978437.0,6998986252.0,42360.0,1149166586.0,84826486.0,42.0,42317.0,122841770.67,185036800.0,36.31,33.63,2.68
docker_container_and_daemon,10,2025-04-02T09:11:44.869543+00:00,15812551940.119999,14775891042.5,38808381.07,3920270341.9300003,8052327758.02,42508.12,1771892391.5,96829732.23,45.53,42455.72,171928917.34,289792000.0,36.82,33.77,3.0500000000000003
docker_container_and_daemon_extra_overhead,10,2025-04-02T09:11:44.869543+00:00,15811162829.119999,14775611788.5,38800246.07,3920165102.9300003,8051667765.02,42508.12,1771857602.5,96821450.23,45.53,42455.72,123616597.34,185036800.0,36.81,33.77,3.04
native,10,2025-04-02T09:12:25.309963+00:00,5741524298.0,3933301767.0,14053307.0,1071430139.0,2862382646.0,36735.0,607127218.0,42537387.0,26.0,36709.0,137246037.33,170778624.0,17.71,16.04,1.67
wasm_aot,11,2025-04-02T09:12:51.977716+00:00,8170419194.0,5748903219.0,26738821.0,1441388440.0,4375742858.0,102075.0,652668302.0,61814174.0,297.0,101778.0,147041484.8,314777600.0,27.19,22.14,4.4
wasm_interpreted,11,2025-04-02T09:13:20.660265+00:00,69657855137.0,53214776484.0,59578993.0,34793617763.0,37530826609.0,110012.0,7814356758.0,420632717.0,319.0,109693.0,286428364.8,393183232.0,25.12,24.58,0.51
docker_container,11,2025-04-02T09:14:49.264564+00:00,14264575868.0,10266595408.0,36520933.0,1877107900.0,5487779135.0,41615.0,999701795.0,84667079.0,522.0,41094.0,132767744.0,216457216.0,21.61,19.62,1.93
docker_container_and_daemon,11,2025-04-02T09:14:49.264564+00:00,14460928180.66,15658108719.5,37410622.73,3396878449.69,6723088378.46,42725.28,1701249691.55,85527968.85,524.49,42190.57,171498496.0,321212416.0,22.09,19.78,2.25
docker_container_and_daemon_extra_overhead,11,2025-04-02T09:14:49.264564+00:00,14459775889.66,15657638607.5,37403552.73,3198204899.69,5662192482.46,42725.28,1632487903.55,85514791.85,524.49,42190.57,134810624.0,216457216.0,22.09,19.78,2.25
wasm_interpreted,12,2025-04-02T09:15:33.267723+00:00,70456975375.0,63594906800.0,52709474.0,38043472423.0,43774221504.0,108548.0,7127282441.0,635219897.0,275.0,108273.0,246635417.6,333922304.0,25.49,25.14,0.35
docker_container,12,2025-04-02T09:16:55.888191+00:00,8702375629.0,7431400178.0,22885551.0,1091677845.0,3224009239.0,37755.0,800679741.0,85501142.0,160.0,37595.0,132739072.0,233873408.0,16.76,14.82,1.83
docker_container_and_daemon,12,2025-04-02T09:16:55.888191+00:00,8747614121.8,8346501726.8,23125882.2,1439141723.4,4182573607.0,37859.4,1043916767.4,85691931.2,161.2,37698.2,168849408.0,338628608.0,16.900000000000002,14.83,1.96
docker_container_and_daemon_extra_overhead,12,2025-04-02T09:16:55.888191+00:00,8747614121.8,8346501726.8,23125882.2,1439141723.4,4182573607.0,37859.4,1043916767.4,85691931.2,161.2,37698.2,134447104.0,233873408.0,16.900000000000002,14.83,1.96
wasm_aot,12,2025-04-02T09:17:38.747949+00:00,6525425300.0,5564327749.0,16451757.0,1270571981.0,3492867308.0,99219.0,691846478.0,26778764.0,115.0,99145.0,196033194.67,302174208.0,22.91,17.6,5.31
docker_container,13,2025-04-02T09:18:05.495802+00:00,12957981017.0,12518795762.0,40262734.0,2664715874.0,7681357947.0,37794.0,1150289499.0,95116763.0,365.0,37312.0,151130112.0,250994688.0,24.59,22.58,1.9
docker_container_and_daemon,13,2025-04-02T09:18:05.495802+00:00,13007076034.21,15884582769.880001,40457234.86,3638567883.65,7704759334.5,37795.38,1582556106.08,95319803.97,365.0,37313.38,189213900.8,355749888.0,24.7,22.63,1.96
docker_container_and_daemon_extra_overhead,13,2025-04-02T09:18:05.495802+00:00,13006265849.21,15011795227.880001,40446260.86,3638350254.65,7703606849.5,37795.38,1582514753.08,95311315.97,365.0,37313.38,152554700.8,250994688.0,24.69,22.63,1.96
docker_container,14,2025-04-02T09:18:49.810145+00:00,11244946509.0,11100229411.0,32816298.0,2118454048.0,5733035148.0,40682.0,1112697761.0,56242630.0,0.0,40667.0,90199040.0,133050368.0,32.01,29.28,2.73
docker_container_and_daemon,14,2025-04-02T09:18:49.810145+00:00,11343367246.02,17908965227.67,33297137.84,4650880264.139999,7032391309.24,40781.35,1867239116.5900002,56674043.21,0.0,40766.35,129899110.4,237805568.0,32.48,29.43,3.05
docker_container_and_daemon_extra_overhead,14,2025-04-02T09:18:49.810145+00:00,11343367246.02,17908965227.67,33297137.84,4650880264.139999,7032391309.24,40781.35,1867239116.5900002,56674043.21,0.0,40766.35,91757158.4,133050368.0,32.48,29.43,3.05
wasm_aot,13,2025-04-02T09:19:28.791522+00:00,14876936060.0,11046508998.0,44200693.0,2366726448.0,6749617130.0,103861.0,1422300623.0,88726089.0,161.0,103699.0,164238677.33,303251456.0,42.35,37.46,4.36
native,11,2025-04-02T09:19:56.745609+00:00,5355535080.0,4650692212.0,11457288.0,966940467.0,1976171733.0,34749.0,492248296.0,25536095.0,50.0,34699.0,146157568.0,217681920.0,12.47,10.33,2.14
wasm_aot,14,2025-04-02T09:20:25.251735+00:00,11444029858.0,8118016913.0,40679400.0,2343825043.0,6985973357.0,104065.0,1029527988.0,103479369.0,120.0,103945.0,184971264.0,299085824.0,48.42,43.53,5.28
wasm_interpreted,13,2025-04-02T09:20:51.899400+00:00,57980000451.0,46326731257.0,40312912.0,34435051337.0,30928278589.0,109881.0,5712576217.0,445991406.0,182.0,109699.0,248099578.05,360939520.0,23.62,23.36,0.47
docker_container,15,2025-04-02T09:22:17.529832+00:00,13070882530.0,12403548626.0,37203333.0,2315506467.0,6901783724.0,38014.0,1375444400.0,95310476.0,522.0,37493.0,147042816.0,247463936.0,21.89,19.99,1.75
docker_container_and_daemon,15,2025-04-02T09:22:17.529832+00:00,15408655822.0,19211730282.8,37403801.4,4504596364.2,8040368894.0,38051.2,2223728036.0,125274230.0,522.0,37530.2,184276138.67000002,352219136.0,22.03,20.0,1.87
