deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-sampled,max-memory-over-time-sampled,max-memory-over-time,cpu-total-utilization,cpu-user-utilization,cpu-system-utilization
native,12,2025-03-30T05:45:50.315041+00:00,14835205252.0,14147939904.0,21396873.0,2448256092.0,6491161750.0,16009.0,1769004444.0,103779961.0,0.0,16009.0,39414784.0,53911552.0,56909824.0,59.92,54.57,1.98
docker_container,10,2025-03-30T05:46:17.014902+00:00,23898318395.0,28587149091.0,25595776.0,5299383763.0,13351897093.0,15376.0,4542811808.0,125663500.0,0.0,15376.0,47553024.0,56037376.0,56631296.0,52.99,50.76,2.16
docker_container_and_daemon,10,2025-03-30T05:46:17.014902+00:00,25119767187.59,29518927465.63,26327324.15,5631531943.47,13949113188.28,15392.87,4749477959.38,126453916.56,2.25,15390.62,101228544.0,109752320.0,160677888.0,53.32,50.87,2.3800000000000003
docker_container_and_daemon_extra_overhead,10,2025-03-30T05:46:17.014902+00:00,23898318395.0,29518736502.63,26318224.15,5323388227.47,13351897093.0,15392.87,4695328249.38,126441672.56,2.25,15390.62,48205824.0,56729600.0,56631296.0,53.31,50.87,2.3800000000000003
wasm_aot,12,2025-03-30T05:47:02.114880+00:00,13731895110.0,10677488382.0,18123940.0,2179891811.0,6371394255.0,32985.0,1887771683.0,111775550.0,0.0,32985.0,70578995.2,97267712.0,97529856.0,42.51,39.73,2.08
wasm_aot,13,2025-03-30T05:47:29.245087+00:00,9389311505.0,10322223041.0,19408975.0,2306551267.0,6236563352.0,32835.0,1490842479.0,95952926.0,0.0,32835.0,81902250.67,85098496.0,97329152.0,37.74,35.95,0.83
native,13,2025-03-30T05:47:56.238484+00:00,15774279733.0,13524644885.0,17066021.0,2239647684.0,5783351152.0,15807.0,1921299398.0,104959808.0,0.0,15807.0,40494080.0,55816192.0,56004608.0,47.74,46.76,1.47
native,14,2025-03-30T05:48:23.195363+00:00,10929504266.0,11118363563.0,14455305.0,2168581840.0,5546965714.0,15807.0,1723773073.0,91522193.0,0.0,15807.0,39593984.0,53460992.0,56090624.0,47.14,44.19,1.75
docker_container,11,2025-03-30T05:48:49.341367+00:00,23334005436.0,28910944798.0,26400056.0,5083886095.0,11893191839.0,15643.0,4059258232.0,119255705.0,0.0,15641.0,47567872.0,55119872.0,57368576.0,52.26,49.94,2.31
docker_container_and_daemon,11,2025-03-30T05:48:49.341367+00:00,23383567086.39,30889593001.61,26702688.58,5800585696.61,12585382088.0,15653.05,4359597289.23,119538268.9,0.0,15651.05,101587090.28999999,109146112.0,161415168.0,52.39,49.98,2.4
docker_container_and_daemon_extra_overhead,11,2025-03-30T05:48:49.341367+00:00,23383153606.39,30390748298.61,26698867.58,5800510023.61,12585012826.0,15653.05,4359570959.23,119535530.9,0.0,15651.05,48019602.29,55578624.0,57368576.0,52.39,49.98,2.4
wasm_aot,14,2025-03-30T05:49:33.159378+00:00,15795005542.0,16485605450.0,18777632.0,2683785392.0,6932603853.0,32786.0,2067266677.0,117331520.0,0.0,32786.0,82355200.0,84889600.0,97390592.0,45.99,44.37,0.62
native,15,2025-03-30T05:50:01.359075+00:00,13160412929.0,11788569343.0,16609565.0,2226835567.0,6207321551.0,15811.0,1882108284.0,109940703.0,5.0,15806.0,52577621.33,53526528.0,56381440.0,48.64,47.13,0.97
docker_container,12,2025-03-30T05:50:28.318457+00:00,21853658412.0,23098534451.0,22516745.0,3972622241.0,10156697072.0,15710.0,3408918858.0,134715083.0,0.0,15701.0,46449810.29,55533568.0,56467456.0,34.74,33.12,1.53
docker_container_and_daemon,12,2025-03-30T05:50:28.318457+00:00,25004749917.7,27078810261.22,23447034.83,4556375095.54,10240827417.71,15740.95,3764622970.09,144341218.92,2.38,15729.57,100206226.28999999,109740032.0,160514048.0,35.11,33.269999999999996,1.75
docker_container_and_daemon_extra_overhead,12,2025-03-30T05:50:28.318457+00:00,25002647688.7,25975809937.22,23431741.83,4362867288.54,10239816817.71,15740.95,3699707142.09,134715083.0,2.38,15729.57,46814866.29,56348672.0,56467456.0,35.1,33.269999999999996,1.75
native,16,2025-03-30T05:51:14.628841+00:00,13067625659.0,12567916198.0,16968963.0,2188099373.0,6342660974.0,15746.0,1702023583.0,111293298.0,0.0,15746.0,38922240.0,52846592.0,56221696.0,62.06,56.81,1.92
wasm_aot,15,2025-03-30T05:51:41.584491+00:00,14885483087.0,12570373544.0,16634986.0,2387716098.0,5678682563.0,32988.0,1609935293.0,108121243.0,32.0,32956.0,82804736.0,86466560.0,97931264.0,47.94,46.21,1.25
native,17,2025-03-30T05:52:09.369700+00:00,16481403673.0,16907382779.0,21095066.0,2976634535.0,6910202039.0,16122.0,2128110823.0,109383518.0,0.0,16122.0,41988096.0,54382592.0,57085952.0,61.05,58.18,1.8
docker_container,13,2025-03-30T05:52:36.106313+00:00,24005638927.0,27257846280.0,26534965.0,4870542502.0,11931500053.0,15458.0,4123642992.0,142727757.0,0.0,15456.0,46846537.14,56061952.0,56320000.0,46.75,44.72,1.97
