deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-sampled,max-memory-over-time-sampled,max-memory-over-time,cpu-total-utilization,cpu-user-utilization,cpu-system-utilization
docker_container_and_daemon,12,2025-03-30T06:29:09.240129+00:00,26698218827.2,27711926114.86,25313123.45,5588656532.45,12806783864.42,15696.0,4409274054.49,148583498.24,6.0,15685.0,85186501.49000001,94302208.0,160710656.0,43.32,41.040000000000006,2.25
docker_container_and_daemon_extra_overhead,12,2025-03-30T06:29:09.240129+00:00,26697786660.2,27711817515.86,25309708.45,5588619965.45,12806566297.42,15696.0,4409260650.49,148580359.24,6.0,15685.0,46692293.49,55808000.0,56664064.0,43.32,41.040000000000006,2.25
wasm_aot,16,2025-03-30T06:29:53.010070+00:00,13828930002.0,11330621997.0,18301528.0,2522614480.0,6668924946.0,32984.0,1671277234.0,112805273.0,0.0,32984.0,61708288.0,85573632.0,97472512.0,46.25,42.82,2.01
docker_container,13,2025-03-30T06:30:20.162411+00:00,25939910090.0,30474203452.0,28268861.0,5350751666.0,13098987946.0,15762.0,4881396952.0,138173803.0,0.0,15753.0,52790272.0,62128128.0,62431232.0,50.99,48.74,2.26
docker_container_and_daemon,13,2025-03-30T06:30:20.162411+00:00,29205371091.35,33090716046.6,28580617.18,6163579236.33,15487167417.94,15765.5,5414809206.07,138390716.7,0.0,15756.5,92106752.0,101675008.0,166477824.0,51.11,48.78,2.34
docker_container_and_daemon_extra_overhead,13,2025-03-30T06:30:20.162411+00:00,26805750009.35,32379450773.6,28576913.18,5915318689.33,15486846927.94,15765.5,5414786398.07,138385417.7,0.0,15756.5,53231616.0,62799872.0,62431232.0,51.11,48.78,2.34
wasm_aot,17,2025-03-30T06:31:04.809469+00:00,15151739612.0,13286090404.0,17911297.0,2363401355.0,6581642870.0,32788.0,1931857112.0,116551815.0,0.0,32788.0,82227200.0,84762624.0,97398784.0,47.09,45.66,1.1
docker_container,14,2025-03-30T06:31:32.313080+00:00,26063556251.0,30193628726.0,26754856.0,5474283980.0,13725353386.0,15570.0,5110260362.0,134802607.0,0.0,15569.0,52250112.0,60059648.0,62857216.0,48.21,46.25,1.94
docker_container_and_daemon,14,2025-03-30T06:31:32.313080+00:00,27616248326.89,34155386372.489998,27663351.26,7357140006.04,13839125510.61,15576.68,5856594353.02,144022735.35,1.11,15574.57,91704604.44,99762176.0,166903808.0,48.61,46.43,2.16
docker_container_and_daemon_extra_overhead,14,2025-03-30T06:31:32.313080+00:00,26063556251.0,30193628726.0,27647994.26,5638311507.04,13725353386.0,15576.68,5493947024.02,134802607.0,1.11,15574.57,52641052.44,60698624.0,62857216.0,48.6,46.43,2.15
