deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-sampled,max-memory-over-time-sampled,max-memory-over-time,cpu-total-utilization,cpu-user-utilization,cpu-system-utilization
native,11,2025-03-30T16:05:57.755303+00:00,11257392020.0,8811018562.0,31858934.0,1862031529.0,7775393725.0,54197.0,1145466174.0,91996387.0,2.0,54195.0,137369600.0,212623360.0,222752768.0,36.12,32.65,2.64
wasm_aot,16,2025-03-30T16:06:26.360868+00:00,8489091863.0,6951042659.0,28599165.0,1467258208.0,4461463241.0,117693.0,590815699.0,53240996.0,107.0,117593.0,175734784.0,341356544.0,344666112.0,21.38,32.88,3.63
native,12,2025-03-30T16:06:56.508424+00:00,8213605564.0,5598258461.0,21402753.0,1253564812.0,4168723435.0,53839.0,665207583.0,67594625.0,44.0,53795.0,159827968.0,251432960.0,281931776.0,17.51,16.25,2.14
native,13,2025-03-30T16:07:27.423284+00:00,10759866583.0,8217107644.0,32182970.0,2265250490.0,5406468944.0,54002.0,811975518.0,76287968.0,0.0,54002.0,139418282.67,145588224.0,175919104.0,50.34,47.13,1.77
wasm_aot,17,2025-03-30T16:07:53.776773+00:00,14648302632.0,10247403950.0,44925422.0,2355879084.0,6937494332.0,117269.0,1133997026.0,93855598.0,95.0,117174.0,251907276.8,263245824.0,342433792.0,43.48,39.11,2.91
docker_container,14,2025-03-30T16:08:22.447909+00:00,11752365159.0,9344191464.0,34903880.0,2118846787.0,6238665263.0,54151.0,1055234676.0,91624494.0,519.0,53629.0,183568156.44,295546880.0,322646016.0,16.56,14.74,1.74
docker_container_and_daemon,14,2025-03-30T16:08:22.447909+00:00,15970799896.54,13316159044.49,36219887.9,3095029124.19,8322226456.99,56714.59,1491230728.81,92927675.85,523.62,56183.35,223913384.07999998,338030592.0,427401216.0,17.08,14.89,2.11
docker_container_and_daemon_extra_overhead,14,2025-03-30T16:08:22.447909+00:00,12027817628.54,12313721527.49,36211897.9,2779201712.19,8321635231.99,56714.59,1379819988.81,92919072.85,523.62,56183.35,186492328.07999998,300609536.0,322646016.0,17.08,14.89,2.11
native,14,2025-03-30T16:09:11.074013+00:00,9947775688.0,8648997484.0,34126697.0,2006771598.0,5054143520.0,54712.0,825458311.0,74879174.0,420.0,54292.0,139927552.0,188272640.0,199786496.0,31.93,29.12,2.64
wasm_aot,18,2025-03-30T16:09:39.076348+00:00,9783607106.0,7937243673.0,35468479.0,3523040258.0,10098639040.0,117403.0,1102299396.0,90920864.0,131.0,117272.0,190396006.4,267137024.0,344592384.0,33.23,28.81,3.96
native,15,2025-03-30T16:10:07.759231+00:00,11618469485.0,10189015516.0,36562295.0,1999285723.0,4722372040.0,54116.0,740895034.0,61627132.0,54.0,54062.0,173312877.71,270749696.0,282447872.0,22.93,23.43,2.15
native,16,2025-03-30T16:10:38.668178+00:00,9676086370.0,7123742976.0,23497698.0,1591951448.0,4766225920.0,53851.0,837039682.0,71081402.0,0.0,53851.0,112476160.0,164216832.0,175902720.0,36.0,42.51,3.54
docker_container,15,2025-03-30T16:11:05.225165+00:00,16216762436.0,12368552356.0,48215897.0,2667548974.0,7881148834.0,54196.0,987127056.0,107689305.0,526.0,53671.0,134389760.0,195207168.0,220262400.0,28.7,26.07,2.63
docker_container_and_daemon,15,2025-03-30T16:11:05.225165+00:00,16369022823.26,16507800022.0,49049104.28,4109574917.75,7961869101.16,54873.46,1527825069.03,108502741.05,529.83,54343.35,168579072.0,230203392.0,325017600.0,29.21,26.240000000000002,2.98
docker_container_and_daemon_extra_overhead,15,2025-03-30T16:11:05.225165+00:00,16369022823.26,16507800022.0,49049104.28,4109574917.75,7961869101.16,54873.46,1527825069.03,108502741.05,529.83,54343.35,138964992.0,200589312.0,220262400.0,29.21,26.240000000000002,2.98
wasm_aot,19,2025-03-30T16:11:47.136954+00:00,14942295125.0,13610084091.0,43620683.0,2547460721.0,7753107388.0,118556.0,1091760592.0,88284020.0,168.0,118388.0,222281728.0,346083328.0,346607616.0,37.57,33.7,3.86
native,17,2025-03-30T16:12:17.716086+00:00,15884290442.0,10313740876.0,41784636.0,2463407994.0,8010000894.0,54160.0,1414557173.0,131389593.0,60.0,54100.0,201549531.43,258379776.0,283185152.0,30.07,27.91,2.08
native,18,2025-03-30T16:12:48.899680+00:00,15462144496.0,12259918727.0,38653008.0,2197276073.0,7010160742.0,54715.0,1242819254.0,110206711.0,0.0,54715.0,146655232.0,166539264.0,175955968.0,53.12,50.13,1.68
docker_container,16,2025-03-30T16:13:15.589199+00:00,15645722043.0,12329306399.0,37515819.0,2507540892.0,7435917089.0,54124.0,1371341378.0,105386037.0,153.0,53969.0,118598041.6,160182272.0,190193664.0,30.1,27.74,2.3
docker_container_and_daemon,16,2025-03-30T16:13:15.589199+00:00,15875452043.34,17419696101.98,38484494.86,4547253946.93,7540929289.1,55892.56,1882906765.37,106449820.42,165.0,55718.89,152958702.93,195362816.0,294948864.0,30.720000000000002,27.869999999999997,2.79
docker_container_and_daemon_extra_overhead,16,2025-03-30T16:13:15.589199+00:00,15874147237.34,16559400188.98,38479390.86,4547121185.93,7540190672.1,55892.56,1882861329.37,106441587.42,165.0,55718.89,119412462.92999999,161816576.0,190193664.0,30.720000000000002,27.869999999999997,2.79
docker_container,17,2025-03-30T16:13:57.959601+00:00,10528024727.0,9944801442.0,38401343.0,1978083130.0,5644243641.0,53593.0,1062224476.0,77693148.0,0.0,53592.0,134561792.0,218030080.0,227852288.0,26.32,23.87,2.45
docker_container_and_daemon,17,2025-03-30T16:13:57.959601+00:00,13404950037.08,14122471026.2,39506875.93,3426321019.0699997,5768810657.0,53965.46,1667550802.03,79040019.68,2.2,53958.97,171502445.71,255275008.0,332607488.0,26.98,24.11,2.93
docker_container_and_daemon_extra_overhead,17,2025-03-30T16:13:57.959601+00:00,13404101779.08,12553044909.2,39502514.93,3426249275.0699997,5768182623.0,53965.46,1667526384.03,77693148.0,2.2,53958.97,135388013.71,219160576.0,227852288.0,26.98,24.11,2.93
docker_container,18,2025-03-30T16:14:39.918015+00:00,12602911394.0,11229225045.0,40424120.0,2732688934.0,7851168354.0,54198.0,1486984862.0,95696434.0,90.0,54105.0,141249194.67,209305600.0,218906624.0,30.45,27.73,2.72
docker_container_and_daemon,18,2025-03-30T16:14:39.918015+00:00,12684041577.69,21176290240.08,40837969.13,5052558798.969999,7892360824.07,54200.66,2437065220.89,96018949.0,90.0,54107.66,180302214.1,248365056.0,323661824.0,30.73,27.78,2.95
docker_container_and_daemon_extra_overhead,18,2025-03-30T16:14:39.918015+00:00,12682510231.69,20098566868.08,40830230.13,5052415186.969999,7891615410.07,54200.66,2437018068.89,96010713.0,90.0,54107.66,142451078.1,210513920.0,218906624.0,30.73,27.78,2.95
native,19,2025-03-30T16:15:21.772013+00:00,11561015660.0,7042604439.0,24191387.0,1618746176.0,5281620428.0,54125.0,810480592.0,83442710.0,62.0,54063.0,132997939.2,209858560.0,219447296.0,30.3,27.03,2.76
docker_container,19,2025-03-30T16:15:50.204120+00:00,13430699103.0,11382145286.0,42579143.0,2672401589.0,7435716422.0,53719.0,1188428570.0,113288723.0,16.0,53685.0,151391085.71,217825280.0,229257216.0,27.46,24.88,2.58
docker_container_and_daemon,19,2025-03-30T16:15:50.204120+00:00,17189486983.63,14202765836.17,42966039.28,3311050430.14,9229451528.82,53719.0,1489477277.27,113591741.55,16.0,53685.0,191112045.71,257552384.0,334012416.0,27.73,24.91,2.8200000000000003
docker_container_and_daemon_extra_overhead,19,2025-03-30T16:15:50.204120+00:00,17186711010.63,14202065751.17,42953100.28,3310804507.14,9228271727.82,53719.0,1188428570.0,113573391.55,16.0,53685.0,152118125.71,218558464.0,229257216.0,27.720000000000002,24.91,2.81
docker_container,20,2025-03-30T16:16:32.053341+00:00,9063599948.0,7172568402.0,24245026.0,1976020517.0,4992417975.0,54633.0,1087471907.0,74056031.0,89.0,54528.0,138633801.14,220237824.0,230764544.0,19.33,17.23,2.05
docker_container_and_daemon,20,2025-03-30T16:16:32.053341+00:00,12599643499.73,11039442363.32,25644588.52,3353885265.1,5135873726.96,54816.28,1608644475.8899999,75654892.8,90.17,54710.11,178712576.0,260456448.0,335519744.0,20.049999999999997,17.51,2.4899999999999998
docker_container_and_daemon_extra_overhead,20,2025-03-30T16:16:32.053341+00:00,12598943789.73,9952842431.32,25640602.52,2972690659.1,5135381911.96,54816.28,1485096798.8899999,75652902.8,90.17,54710.11,139235328.0,220979200.0,230764544.0,20.049999999999997,17.51,2.4899999999999998
wasm_aot,20,2025-03-30T16:17:16.932485+00:00,16360525802.0,11525237814.0,48488541.0,3216552643.0,9638479109.0,118991.0,1449925862.0,119566218.0,713.0,118278.0,206864839.11,354922496.0,392089600.0,35.09,31.12,3.65
native,20,2025-03-30T16:17:48.620872+00:00,12197143142.0,10301822988.0,39837056.0,2721030977.0,7549907450.0,54031.0,1110573639.0,76610986.0,61.0,53970.0,163546843.43,272732160.0,283492352.0,28.31,26.05,2.18
