deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-sampled,max-memory-over-time-sampled,max-memory-over-time,cpu-total-utilization,cpu-user-utilization,cpu-system-utilization
wasm_aot,14,2025-03-30T09:21:41.532259+00:00,9117487189.0,6644207945.0,31538628.0,1771876859.0,5173789598.0,104080.0,771411838.0,84300850.0,296.0,103784.0,200527872.0,350306304.0,354734080.0,22.99,19.72,3.27
docker_container,17,2025-03-30T09:22:12.358664+00:00,8652444357.0,7049007949.0,25111521.0,1443865867.0,4339806073.0,37943.0,674977360.0,65410849.0,527.0,37417.0,115787776.0,214732800.0,225632256.0,14.12,12.21,1.87
docker_container_and_daemon,17,2025-03-30T09:22:12.358664+00:00,11507959069.92,11344137100.75,26778720.59,2542481122.7799997,5719612551.87,42871.67,1358473104.1399999,67101852.95,550.9,42313.4,151405568.0,250822656.0,329678848.0,14.87,12.4,2.44
docker_container_and_daemon_extra_overhead,17,2025-03-30T09:22:12.358664+00:00,11507144733.92,10331264464.75,26774533.59,2172053742.7799997,5718961601.87,42871.67,1227154228.1399999,65410849.0,550.9,42313.4,118170624.0,217587712.0,225632256.0,14.87,12.4,2.44
native,16,2025-03-30T09:22:56.871024+00:00,4269435369.0,3411985172.0,19347557.0,1111473822.0,3200330363.0,37253.0,532820935.0,36115951.0,22.0,37273.0,134944768.0,139051008.0,152305664.0,28.45,25.56,1.49
native,17,2025-03-30T09:23:22.387839+00:00,7094674087.0,5117714431.0,20479979.0,1015569843.0,3400402858.0,41358.0,711401444.0,50751340.0,0.0,41358.0,82470229.33,125943808.0,138137600.0,40.5,41.74,4.1
docker_container,18,2025-03-30T09:23:47.218457+00:00,12788972206.0,10578657804.0,44276114.0,2474785908.0,6883481945.0,37071.0,1212325700.0,86618297.0,0.0,37053.0,108275302.4,151961600.0,160088064.0,34.91,32.71,2.11
docker_container_and_daemon,18,2025-03-30T09:23:47.218457+00:00,13046160102.37,16900208505.14,45559592.52,4119102909.41,7017199283.94,37470.82,1896295489.1799998,88055501.46,2.44,37441.85,148764262.4,192753664.0,264134656.0,35.739999999999995,33.03,2.63
docker_container_and_daemon_extra_overhead,18,2025-03-30T09:23:47.218457+00:00,13044529836.37,15420340624.14,45550345.52,3628793102.41,7016426054.94,37469.82,1896246407.1799998,88046588.46,2.44,37440.85,109192806.4,153182208.0,160088064.0,35.739999999999995,33.03,2.63
wasm_aot,15,2025-03-30T09:25:07.588567+00:00,11160550394.0,8877207897.0,35760522.0,2119911897.0,6406384354.0,104037.0,961312000.0,76373271.0,376.0,103661.0,172715349.33,323174400.0,323698688.0,28.11,24.02,3.88
wasm_aot,16,2025-03-30T09:25:37.163992+00:00,10359699089.0,7517875859.0,29210539.0,1764609990.0,5359593913.0,102367.0,923756169.0,74359342.0,186.0,102181.0,194252117.33,270819328.0,337973248.0,24.3,20.8,3.5
native,18,2025-03-30T09:26:08.022259+00:00,5652013881.0,3931683320.0,17872447.0,984417718.0,2534864607.0,40558.0,464810632.0,51987418.0,104.0,40454.0,95551488.0,195825664.0,195825664.0,22.57,19.13,2.83
wasm_aot,17,2025-03-30T09:26:35.482708+00:00,5862379094.0,4755915250.0,18491009.0,1209883432.0,2739124320.0,94570.0,410224456.0,17654317.0,184.0,94385.0,142772224.0,307306496.0,309104640.0,16.72,12.03,5.37
docker_container,19,2025-03-30T09:27:02.510884+00:00,13189132529.0,12526701969.0,49519963.0,2816497449.0,6170334402.0,38033.0,1275035620.0,100015047.0,527.0,37507.0,152976384.0,255766528.0,266321920.0,20.64,18.67,1.91
docker_container_and_daemon,19,2025-03-30T09:27:02.510884+00:00,13351312316.75,19231881961.16,50269003.02,3754072932.81,6251654998.71,39380.69,1887231926.2,100765234.45,530.45,38850.09,192865689.6,295804928.0,370368512.0,21.02,18.8,2.16
docker_container_and_daemon_extra_overhead,19,2025-03-30T09:27:02.510884+00:00,13350088241.75,19231525344.16,50263302.02,3753961912.81,6251143794.71,39380.69,1615668749.2,100758312.45,530.45,38850.09,154625433.6,257564672.0,266321920.0,21.02,18.8,2.16
wasm_aot,18,2025-03-30T09:27:47.891650+00:00,8936955922.0,7015260441.0,23097431.0,1579829149.0,4665056518.0,102196.0,896779173.0,53475347.0,289.0,101907.0,177713152.0,245035008.0,315002880.0,26.56,22.3,4.25
wasm_aot,19,2025-03-30T09:28:16.355716+00:00,13573146725.0,8586875770.0,42710707.0,1912897208.0,5678311259.0,102447.0,795193323.0,97609123.0,235.0,102212.0,209883136.0,330047488.0,381243392.0,22.76,22.46,3.17
native,19,2025-03-30T09:28:47.584756+00:00,8186705062.0,6122970639.0,29417382.0,1573448219.0,4420134296.0,41436.0,712786656.0,61484266.0,82.0,41354.0,78307328.0,139677696.0,150970368.0,44.61,38.66,3.87
docker_container,20,2025-03-30T09:29:13.209459+00:00,12841907831.0,10276031814.0,30037502.0,2012822395.0,5318365400.0,37943.0,1098315337.0,65933806.0,526.0,37418.0,106347724.8,167878656.0,179183616.0,22.43,20.29,2.08
docker_container_and_daemon,20,2025-03-30T09:29:13.209459+00:00,13222770280.3,13342021323.45,31707114.97,2821501985.35,5503325352.2,41538.63,1470683207.81,68042427.13,638.36,40865.02,149380983.47,213274624.0,283230208.0,23.33,20.49,2.7800000000000002
docker_container_and_daemon_extra_overhead,20,2025-03-30T09:29:13.209459+00:00,12841907831.0,12406579609.45,31703420.97,2477189394.35,5318365400.0,41538.63,1351134169.81,68036253.13,638.36,40865.02,115457911.47,179351552.0,179183616.0,23.33,20.49,2.7800000000000002
native,20,2025-03-30T09:29:56.579811+00:00,7566923257.0,5611814946.0,20007291.0,1112891157.0,3128565063.0,37654.0,580046165.0,43380183.0,2.0,37652.0,81992362.67,125435904.0,136634368.0,33.08,31.29,2.9
wasm_aot,20,2025-03-30T09:30:22.007000+00:00,12277567283.0,8578401899.0,45147300.0,2100222359.0,5261550605.0,102239.0,795664060.0,79251197.0,184.0,102055.0,177840947.2,238440448.0,303599616.0,42.03,35.95,5.6
