deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-in-bytes,max-memory-over-time-in-bytes,cpu-total-utilization-percentage,cpu-user-utilization-percentage,cpu-system-utilization-percentage
wasm_interpreted,13,2025-04-02T02:57:12.201243+00:00,327720860520.0,283125744927.0,145875486.0,190339510057.0,159541711527.0,68233.0,30110834096.0,1905198555.0,2.0,68231.0,147200337.58,192638976.0,25.18,25.12,0.06
wasm_interpreted,14,2025-04-02T03:02:09.031700+00:00,252107391151.0,209915359365.0,115812725.0,138659970960.0,120854999277.0,64048.0,23568927932.0,2305220014.0,28.0,64019.0,184103704.77,229490688.0,24.72,24.68,0.04
docker_container,9,2025-04-02T03:07:16.501541+00:00,6434572854.0,4080240018.0,16569642.0,1088477071.0,3740504637.0,40819.0,546570728.0,70217410.0,525.0,40295.0,91297109.33,173993984.0,17.3,14.89,2.29
docker_container_and_daemon,9,2025-04-02T03:07:16.501541+00:00,8476349290.9,9004528296.3,16728334.85,2445439990.77,3759598224.7,40871.65,1133720272.3200002,121887057.16,525.0,40347.65,141021730.13,279072768.0,17.46,14.96,2.38
docker_container_and_daemon_extra_overhead,9,2025-04-02T03:07:16.501541+00:00,8475646317.9,7528974797.3,16724095.85,2445342214.77,3759141391.7,40871.65,1133685768.3200002,121882789.16,525.0,40347.65,95932962.13,173993984.0,17.46,14.96,2.38
wasm_aot,11,2025-04-02T03:07:56.714643+00:00,7920299368.0,3745411988.0,10632727.0,735410962.0,1959861913.0,57938.0,222975123.0,20093322.0,32.0,57906.0,88539136.0,172466176.0,28.23,24.42,4.06
docker_container,10,2025-04-02T03:08:22.142627+00:00,6193168598.0,5204355637.0,19165102.0,1258792497.0,3074372720.0,40326.0,571587323.0,35656829.0,0.0,40297.0,69591040.0,125079552.0,25.99,23.18,2.81
docker_container_and_daemon,10,2025-04-02T03:08:22.142627+00:00,11982657785.45,9845945831.84,19336701.94,2396304254.8199997,3090254473.22,40334.71,992403895.69,70486053.53,0.0,40305.71,120684544.0,230158336.0,26.2,23.23,2.97
docker_container_and_daemon_extra_overhead,10,2025-04-02T03:08:22.142627+00:00,11981817323.45,9845686261.84,19333450.94,2097884633.82,3074372720.0,40334.71,854652196.69,70480580.53,0.0,40305.71,70246400.0,125079552.0,26.2,23.23,2.97
native,12,2025-04-02T03:08:59.403473+00:00,3073727155.0,2398520386.0,7958503.0,549587021.0,1850591266.0,38781.0,368014897.0,23126294.0,15.0,38766.0,60598954.67,121569280.0,28.33,19.24,3.11
docker_container,11,2025-04-02T03:09:23.878943+00:00,5431477823.0,5978369389.0,12759887.0,617376748.0,1896289436.0,40734.0,253079627.0,24302911.0,0.0,40733.0,67006464.0,120258560.0,23.91,20.79,3.12
