deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-in-bytes,max-memory-over-time-in-bytes,cpu-total-utilization-percentage,cpu-user-utilization-percentage,cpu-system-utilization-percentage
wasm_aot,17,2025-03-31T11:38:06.326136+00:00,45786716766.0,52536956642.0,62773991.0,9921506649.0,23644758697.0,50338.0,8050858699.0,190139599.0,728.0,49610.0,171768945.78,206368768.0,52.21,50.26,1.84
wasm_interpreted,15,2025-03-31T11:38:54.058255+00:00,376028503496.0,326216765031.0,166737516.0,185263159205.0,164759615570.0,56061.0,40631776311.0,2200730241.0,13.0,56048.0,132900249.6,161062912.0,27.44,27.4,0.15
wasm_interpreted,16,2025-03-31T11:44:23.953580+00:00,395081500889.0,329242775163.0,183377270.0,209671729026.0,197833977391.0,56367.0,39075183959.0,1955818505.0,0.0,56367.0,132640523.46,160149504.0,27.55,27.41,0.14
docker_container,15,2025-03-31T11:49:51.576282+00:00,95374210684.0,122525532113.0,87793032.0,21377319303.0,47063054480.0,38312.0,19688138939.0,194959002.0,0.0,38312.0,78092424.53,106639360.0,51.52,49.25,2.27
docker_container_and_daemon,15,2025-03-31T11:49:51.576282+00:00,124171869931.74,160495322429.71,88220614.03,35006118025.29,57241104812.020004,38375.47,24774972742.55,226320013.31,0.0,38375.47,114925411.96000001,211394560.0,51.57,49.26,2.31
docker_container_and_daemon_extra_overhead,15,2025-03-31T11:49:51.576282+00:00,104824541045.74,152848677463.71,88161981.03,32279816224.29,57236864097.020004,38375.47,22443785940.55,194959002.0,0.0,38375.47,82255715.96000001,106639360.0,51.56,49.25,2.31
docker_container,16,2025-03-31T11:51:26.707160+00:00,95188208569.0,125659026799.0,87908765.0,21634262424.0,47754985402.0,38088.0,18662553439.0,173467794.0,5.0,38081.0,78005777.66,106729472.0,50.1,47.89,2.21
docker_container_and_daemon,16,2025-03-31T11:51:26.707160+00:00,127704444933.14,165610800343.41,88643327.28,35170178171.57,68301270347.229996,38126.16,24052320214.94,354004177.14,5.0,38119.16,115932982.22999999,211484672.0,50.190000000000005,47.92,2.27
docker_container_and_daemon_extra_overhead,16,2025-03-31T11:51:26.707160+00:00,127694356677.14,165608786158.41,88573783.28,35169522409.57,68295560501.229996,38126.16,22987521725.94,353937970.14,5.0,38119.16,78430006.22999999,106729472.0,50.18,47.92,2.26
native,18,2025-03-31T11:53:04.002366+00:00,40209141835.0,48268595266.0,62221243.0,8621222531.0,19857542131.0,38639.0,7196450570.0,182370936.0,27.0,38612.0,93358762.67,128106496.0,52.75,55.48,1.6
